Study_ID,Product_Name,Batch_ID,Time_Point_Month,Test_Date,Study_Type,Storage_Temperature,Storage_Humidity,Packaging_Type,Potency_%,Impurity_%,Moisture_%,Dissolution_%,Potency_Lower,Potency_Upper,Impurity_Upper,Dissolution_Lower
ST-024,Para-500,B2024-382,12,2025-08-03,Long-term,25.0,60.0,Bottle,99.0,0.419,2.22,95.7,95.0,105.0,1.0,80.0
ST-024,Para-500,B2024-382,18,2026-01-30,Long-term,25.0,60.0,Bottle,98.23,0.521,1.57,99.5,95.0,105.0,1.0,80.0
ST-024,Para-500,B2024-382,24,2026-07-29,Long-term,25.0,60.0,Bottle,97.34,0.625,1.78,97.5,95.0,105.0,1.0,80.0
ST-024,Para-500,B2024-382,36,2027-07-24,Long-term,25.0,60.0,Bottle,95.28,0.873,2.32,95.6,95.0,105.0,1.0,80.0
ST-025,Amoxy-250,B2024-144,0,2023-09-17,Long-term,25.0,60.0,Blister,99.37,0.151,2.12,92.8,95.0,105.0,1.0,80.0
ST-025,Amoxy-250,B2024-144,3,2023-12-16,Long-term,25.0,60.0,Blister,98.82,0.26,2.72,98.5,95.0,105.0,1.0,80.0
ST-025,Amoxy-250,B2024-144,6,2024-03-15,Long-term,25.0,60.0,Blister,98.54,0.339,2.61,98.9,95.0,105.0,1.0,80.0
ST-025,Amoxy-250,B2024-144,9,2024-06-13,Long-term,25.0,60.0,Blister,98.49,0.403,1.53,99.2,95.0,105.0,1.0,80.0
ST-025,Amoxy-250,B2024-144,12,2024-09-11,Long-term,25.0,60.0,Blister,98.13,0.499,1.16,98.7,95.0,105.0,1.0,80.0
ST-025,Amoxy-250,B2024-144,18,2025-03-10,Long-term,25.0,60.0,Blister,97.26,0.683,1.92,93.1,95.0,105.0,1.0,80.0
ST-025,Amoxy-250,B2024-144,24,2025-09-06,Long-term,25.0,60.0,Blister,96.72,0.839,2.52,96.6,95.0,105.0,1.0,80.0
ST-025,Amoxy-250,B2024-144,36,2026-09-01,Long-term,25.0,60.0,Blister,95.49,1.199,2.02,99.2,95.0,105.0,1.0,80.0
ST-026,Omeparazole-20,B2025-829,0,2023-11-10,Long-term,25.0,60.0,Blister,100.84,0.076,1.22,96.8,95.0,105.0,1.0,80.0
ST-026,Omeparazole-20,B2025-829,3,2024-02-08,Long-term,25.0,60.0,Blister,100.49,0.137,2.56,92.8,95.0,105.0,1.0,80.0
ST-026,Omeparazole-20,B2025-829,6,2024-05-08,Long-term,25.0,60.0,Blister,99.94,0.176,2.86,94.3,95.0,105.0,1.0,80.0
ST-026,Omeparazole-20,B2025-829,9,2024-08-06,Long-term,25.0,60.0,Blister,99.68,0.199,2.64,95.2,95.0,105.0,1.0,80.0
ST-026,Omeparazole-20,B2025-829,12,2024-11-04,Long-term,25.0,60.0,Blister,99.11,0.243,2.28,94.8,95.0,105.0,1.0,80.0
ST-026,Omeparazole-20,B2025-829,18,2025-05-03,Long-term,25.0,60.0,Blister,98.31,0.352,1.94,94.4,95.0,105.0,1.0,80.0
ST-026,Omeparazole-20,B2025-829,24,2025-10-30,Long-term,25.0,60.0,Blister,97.6,0.418,2.48,92.3,95.0,105.0,1.0,80.0
ST-026,Omeparazole-20,B2025-829,36,2026-10-25,Long-term,25.0,60.0,Blister,95.84,0.6,2.61,97.6,95.0,105.0,1.0,80.0
ST-027,Ibuprofen-400,B2023-777,0,2024-10-11,Long-term,25.0,60.0,Blister,100.16,0.112,2.46,96.6,95.0,105.0,1.0,80.0
ST-027,Ibuprofen-400,B2023-777,3,2025-01-09,Long-term,25.0,60.0,Blister,99.64,0.131,2.11,94.1,95.0,105.0,1.0,80.0
ST-027,Ibuprofen-400,B2023-777,6,2025-04-09,Long-term,25.0,60.0,Blister,99.27,0.21,1.75,93.3,95.0,105.0,1.0,80.0
ST-027,Ibuprofen-400,B2023-777,9,2025-07-08,Long-term,25.0,60.0,Blister,98.89,0.217,2.73,93.9,95.0,105.0,1.0,80.0
ST-027,Ibuprofen-400,B2023-777,12,2025-10-06,Long-term,25.0,60.0,Blister,98.13,0.292,2.51,99.8,95.0,105.0,1.0,80.0
ST-027,Ibuprofen-400,B2023-777,18,2026-04-04,Long-term,25.0,60.0,Blister,97.24,0.346,1.75,97.7,95.0,105.0,1.0,80.0
ST-027,Ibuprofen-400,B2023-777,24,2026-10-01,Long-term,25.0,60.0,Blister,96.47,0.461,2.27,95.0,95.0,105.0,1.0,80.0
ST-027,Ibuprofen-400,B2023-777,36,2027-09-26,Long-term,25.0,60.0,Blister,94.76,0.627,1.18,97.0,95.0,105.0,1.0,80.0
ST-028,Omeparazole-20,B2024-622,0,2023-11-15,Long-term,25.0,60.0,Bottle,100.65,0.146,2.23,94.3,95.0,105.0,1.0,80.0
ST-028,Omeparazole-20,B2024-622,3,2024-02-13,Long-term,25.0,60.0,Bottle,100.09,0.203,2.34,98.1,95.0,105.0,1.0,80.0
ST-028,Omeparazole-20,B2024-622,6,2024-05-13,Long-term,25.0,60.0,Bottle,99.64,0.239,2.73,95.8,95.0,105.0,1.0,80.0
ST-028,Omeparazole-20,B2024-622,9,2024-08-11,Long-term,25.0,60.0,Bottle,99.51,0.307,2.76,94.5,95.0,105.0,1.0,80.0
ST-028,Omeparazole-20,B2024-622,12,2024-11-09,Long-term,25.0,60.0,Bottle,99.11,0.364,2.03,92.3,95.0,105.0,1.0,80.0
ST-028,Omeparazole-20,B2024-622,18,2025-05-08,Long-term,25.0,60.0,Bottle,98.14,0.505,1.23,92.7,95.0,105.0,1.0,80.0
ST-028,Omeparazole-20,B2024-622,24,2025-11-04,Long-term,25.0,60.0,Bottle,97.58,0.595,2.39,94.9,95.0,105.0,1.0,80.0
ST-029,Para-500,B2025-886,0,2024-11-13,Long-term,25.0,60.0,Strip,100.26,0.147,1.38,92.2,95.0,105.0,1.0,80.0
ST-029,Para-500,B2025-886,3,2025-02-11,Long-term,25.0,60.0,Strip,99.56,0.198,2.38,90.2,95.0,105.0,1.0,80.0
ST-029,Para-500,B2025-886,6,2025-05-12,Long-term,25.0,60.0,Strip,99.22,0.252,2.09,99.7,95.0,105.0,1.0,80.0
ST-029,Para-500,B2025-886,9,2025-08-10,Long-term,25.0,60.0,Strip,95.86,0.821,2.63,99.7,95.0,105.0,1.0,80.0
ST-029,Para-500,B2025-886,12,2025-11-08,Long-term,25.0,60.0,Strip,98.2,0.382,1.76,95.1,95.0,105.0,1.0,80.0
ST-029,Para-500,B2025-886,18,2026-05-07,Long-term,25.0,60.0,Strip,97.51,0.509,2.24,94.5,95.0,105.0,1.0,80.0
ST-029,Para-500,B2025-886,24,2026-11-03,Long-term,25.0,60.0,Strip,96.31,0.593,1.9,99.1,95.0,105.0,1.0,80.0
ST-030,Amoxy-250,B2025-180,0,2023-05-26,Long-term,25.0,60.0,Blister,100.74,0.16,2.36,94.4,95.0,105.0,1.0,80.0
ST-030,Amoxy-250,B2025-180,3,2023-08-24,Long-term,25.0,60.0,Blister,100.28,0.192,2.11,91.1,95.0,105.0,1.0,80.0
ST-030,Amoxy-250,B2025-180,6,2023-11-22,Long-term,25.0,60.0,Blister,100.04,0.226,1.59,97.4,95.0,105.0,1.0,80.0
ST-030,Amoxy-250,B2025-180,9,2024-02-20,Long-term,25.0,60.0,Blister,99.45,0.302,2.62,96.2,95.0,105.0,1.0,80.0
ST-030,Amoxy-250,B2025-180,12,2024-05-20,Long-term,25.0,60.0,Blister,99.18,0.325,1.93,94.2,95.0,105.0,1.0,80.0
ST-030,Amoxy-250,B2025-180,18,2024-11-16,Long-term,25.0,60.0,Blister,97.91,0.425,2.21,91.7,95.0,105.0,1.0,80.0
ST-030,Amoxy-250,B2025-180,24,2025-05-15,Long-term,25.0,60.0,Blister,97.15,0.478,1.2,95.3,95.0,105.0,1.0,80.0
ST-031,Omeparazole-20,B2024-564,0,2024-01-07,Long-term,25.0,60.0,Strip,99.45,0.1,2.85,91.0,95.0,105.0,1.0,80.0
ST-031,Omeparazole-20,B2024-564,3,2024-04-06,Long-term,25.0,60.0,Strip,99.08,0.166,1.88,96.1,95.0,105.0,1.0,80.0
ST-031,Omeparazole-20,B2024-564,6,2024-07-05,Long-term,25.0,60.0,Strip,98.67,0.238,1.47,91.0,95.0,105.0,1.0,80.0
ST-031,Omeparazole-20,B2024-564,9,2024-10-03,Long-term,25.0,60.0,Strip,98.3,0.319,2.98,91.7,95.0,105.0,1.0,80.0
ST-031,Omeparazole-20,B2024-564,12,2025-01-01,Long-term,25.0,60.0,Strip,97.83,0.405,1.71,98.1,95.0,105.0,1.0,80.0
ST-031,Omeparazole-20,B2024-564,18,2025-06-30,Long-term,25.0,60.0,Strip,96.89,0.555,2.59,90.1,95.0,105.0,1.0,80.0
ST-031,Omeparazole-20,B2024-564,24,2025-12-27,Long-term,25.0,60.0,Strip,95.84,0.7,1.87,90.6,95.0,105.0,1.0,80.0
ST-031,Omeparazole-20,B2024-564,36,2026-12-22,Long-term,25.0,60.0,Strip,94.42,1.013,2.79,91.1,95.0,105.0,1.0,80.0
ST-032,Para-500,B2023-406,0,2024-03-28,Long-term,25.0,60.0,Bottle,99.0,0.185,1.05,92.2,95.0,105.0,1.0,80.0
ST-032,Para-500,B2023-406,3,2024-06-26,Long-term,25.0,60.0,Bottle,98.85,0.226,2.87,91.3,95.0,105.0,1.0,80.0
ST-032,Para-500,B2023-406,6,2024-09-24,Long-term,25.0,60.0,Bottle,98.25,0.273,1.84,97.7,95.0,105.0,1.0,80.0
ST-032,Para-500,B2023-406,9,2024-12-23,Long-term,25.0,60.0,Bottle,94.7,0.84,2.96,94.9,95.0,105.0,1.0,80.0
ST-032,Para-500,B2023-406,12,2025-03-23,Long-term,25.0,60.0,Bottle,97.43,0.425,1.35,98.1,95.0,105.0,1.0,80.0
ST-032,Para-500,B2023-406,18,2025-09-19,Long-term,25.0,60.0,Bottle,96.42,0.547,2.19,91.5,95.0,105.0,1.0,80.0
ST-032,Para-500,B2023-406,24,2026-03-18,Long-term,25.0,60.0,Bottle,95.45,0.656,2.82,90.2,95.0,105.0,1.0,80.0
ST-032,Para-500,B2023-406,36,2027-03-13,Long-term,25.0,60.0,Bottle,93.81,0.893,2.83,93.5,95.0,105.0,1.0,80.0
ST-033,Amoxy-250,B2024-804,0,2023-10-01,Long-term,25.0,60.0,Strip,100.73,0.059,1.38,99.9,95.0,105.0,1.0,80.0
ST-033,Amoxy-250,B2024-804,3,2023-12-30,Long-term,25.0,60.0,Strip,100.06,0.144,1.87,92.8,95.0,105.0,1.0,80.0
ST-033,Amoxy-250,B2024-804,6,2024-03-29,Long-term,25.0,60.0,Strip,99.88,0.194,1.87,93.1,95.0,105.0,1.0,80.0
ST-033,Amoxy-250,B2024-804,9,2024-06-27,Long-term,25.0,60.0,Strip,96.22,0.737,2.51,98.8,95.0,105.0,1.0,80.0
ST-033,Amoxy-250,B2024-804,12,2024-09-25,Long-term,25.0,60.0,Strip,98.93,0.307,1.1,96.8,95.0,105.0,1.0,80.0
ST-033,Amoxy-250,B2024-804,18,2025-03-24,Long-term,25.0,60.0,Strip,98.14,0.431,2.43,97.7,95.0,105.0,1.0,80.0
ST-033,Amoxy-250,B2024-804,24,2025-09-20,Long-term,25.0,60.0,Strip,97.16,0.562,1.88,91.0,95.0,105.0,1.0,80.0
ST-033,Amoxy-250,B2024-804,36,2026-09-15,Long-term,25.0,60.0,Strip,95.12,0.776,1.9,93.2,95.0,105.0,1.0,80.0
ST-034,Omeparazole-20,B2024-180,0,2024-09-03,Long-term,25.0,60.0,Blister,99.33,0.217,2.84,97.1,95.0,105.0,1.0,80.0
ST-034,Omeparazole-20,B2024-180,3,2024-12-02,Long-term,25.0,60.0,Blister,97.58,0.373,1.72,97.8,95.0,105.0,1.0,80.0
ST-034,Omeparazole-20,B2024-180,6,2025-03-02,Long-term,25.0,60.0,Blister,96.12,0.558,2.67,91.0,95.0,105.0,1.0,80.0
ST-034,Omeparazole-20,B2024-180,9,2025-05-31,Long-term,25.0,60.0,Blister,94.72,0.706,1.89,98.9,95.0,105.0,1.0,80.0
ST-034,Omeparazole-20,B2024-180,12,2025-08-29,Long-term,25.0,60.0,Blister,93.13,0.872,1.18,95.7,95.0,105.0,1.0,80.0
ST-034,Omeparazole-20,B2024-180,18,2026-02-25,Long-term,25.0,60.0,Blister,90.39,1.239,2.1,91.8,95.0,105.0,1.0,80.0
ST-034,Omeparazole-20,B2024-180,24,2026-08-24,Long-term,25.0,60.0,Blister,87.35,1.594,1.36,94.3,95.0,105.0,1.0,80.0
ST-034,Omeparazole-20,B2024-180,36,2027-08-19,Long-term,25.0,60.0,Blister,81.05,2.294,1.02,97.0,95.0,105.0,1.0,80.0
ST-035,Para-500,B2023-712,0,2024-01-01,Long-term,25.0,60.0,Bottle,99.52,0.106,2.01,98.5,95.0,105.0,1.0,80.0
ST-035,Para-500,B2023-712,3,2024-03-31,Long-term,25.0,60.0,Bottle,99.07,0.188,2.49,94.0,95.0,105.0,1.0,80.0
ST-035,Para-500,B2023-712,6,2024-06-29,Long-term,25.0,60.0,Bottle,98.68,0.236,2.3,91.8,95.0,105.0,1.0,80.0
ST-035,Para-500,B2023-712,9,2024-09-27,Long-term,25.0,60.0,Bottle,95.14,0.79,1.4,99.8,95.0,105.0,1.0,80.0
ST-035,Para-500,B2023-712,12,2024-12-26,Long-term,25.0,60.0,Bottle,97.53,0.363,2.86,97.0,95.0,105.0,1.0,80.0
ST-035,Para-500,B2023-712,18,2025-06-24,Long-term,25.0,60.0,Bottle,96.58,0.475,1.26,99.8,95.0,105.0,1.0,80.0
ST-035,Para-500,B2023-712,24,2025-12-21,Long-term,25.0,60.0,Bottle,95.68,0.606,2.24,95.9,95.0,105.0,1.0,80.0
ST-036,Omeparazole-20,B2023-622,0,2023-11-03,Long-term,25.0,60.0,Blister,100.52,0.104,1.71,95.0,95.0,105.0,1.0,80.0
ST-036,Omeparazole-20,B2023-622,3,2024-02-01,Long-term,25.0,60.0,Blister,100.25,0.15,1.31,98.8,95.0,105.0,1.0,80.0
ST-036,Omeparazole-20,B2023-622,6,2024-05-01,Long-term,25.0,60.0,Blister,99.57,0.228,2.7,90.4,95.0,105.0,1.0,80.0
ST-036,Omeparazole-20,B2023-622,9,2024-07-30,Long-term,25.0,60.0,Blister,99.23,0.255,2.82,97.1,95.0,105.0,1.0,80.0
ST-036,Omeparazole-20,B2023-622,12,2024-10-28,Long-term,25.0,60.0,Blister,98.69,0.309,1.06,97.2,95.0,105.0,1.0,80.0
ST-036,Omeparazole-20,B2023-622,18,2025-04-26,Long-term,25.0,60.0,Blister,97.34,0.419,2.21,95.2,95.0,105.0,1.0,80.0
ST-036,Omeparazole-20,B2023-622,24,2025-10-23,Long-term,25.0,60.0,Blister,96.4,0.531,2.19,94.8,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,0,2024-11-27,Long-term,25.0,60.0,Strip,101.02,0.141,1.16,99.9,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,3,2025-02-25,Long-term,25.0,60.0,Strip,100.53,0.183,2.0,97.5,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,6,2025-05-26,Long-term,25.0,60.0,Strip,100.04,0.272,1.52,95.0,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,9,2025-08-24,Long-term,25.0,60.0,Strip,99.44,0.309,1.24,92.5,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,12,2025-11-22,Long-term,25.0,60.0,Strip,98.9,0.377,1.61,96.6,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,18,2026-05-21,Long-term,25.0,60.0,Strip,98.03,0.521,2.13,99.6,95.0,105.0,1.0,80.0
ST-037,Ibuprofen-400,B2025-494,24,2026-11-17,Long-term,25.0,60.0,Strip,97.24,0.65,1.33,90.5,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,0,2023-07-23,Long-term,25.0,60.0,Strip,99.99,0.157,1.5,97.5,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,3,2023-10-21,Long-term,25.0,60.0,Strip,99.63,0.209,2.09,94.7,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,6,2024-01-19,Long-term,25.0,60.0,Strip,98.83,0.264,2.35,93.4,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,9,2024-04-18,Long-term,25.0,60.0,Strip,98.45,0.313,1.29,92.5,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,12,2024-07-17,Long-term,25.0,60.0,Strip,97.92,0.362,1.43,96.8,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,18,2025-01-13,Long-term,25.0,60.0,Strip,97.04,0.464,1.7,98.6,95.0,105.0,1.0,80.0
ST-038,Ibuprofen-400,B2024-260,24,2025-07-12,Long-term,25.0,60.0,Strip,95.92,0.552,1.15,97.1,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,0,2024-09-13,Long-term,25.0,60.0,Bottle,100.29,0.214,1.96,97.2,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,3,2024-12-12,Long-term,25.0,60.0,Bottle,99.74,0.268,1.17,92.9,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,6,2025-03-12,Long-term,25.0,60.0,Bottle,99.4,0.311,2.36,99.4,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,9,2025-06-10,Long-term,25.0,60.0,Bottle,98.81,0.385,1.55,94.7,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,12,2025-09-08,Long-term,25.0,60.0,Bottle,98.56,0.47,1.39,94.1,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,18,2026-03-07,Long-term,25.0,60.0,Bottle,97.39,0.587,1.23,93.1,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,24,2026-09-03,Long-term,25.0,60.0,Bottle,96.58,0.726,2.28,92.2,95.0,105.0,1.0,80.0
ST-039,Ibuprofen-400,B2025-590,36,2027-08-29,Long-term,25.0,60.0,Bottle,94.96,0.971,2.11,93.0,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,0,2023-08-26,Long-term,25.0,60.0,Strip,99.89,0.177,1.76,92.9,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,3,2023-11-24,Long-term,25.0,60.0,Strip,99.62,0.227,1.34,93.8,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,6,2024-02-22,Long-term,25.0,60.0,Strip,99.3,0.257,1.91,97.9,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,9,2024-05-22,Long-term,25.0,60.0,Strip,98.82,0.328,1.87,93.8,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,12,2024-08-20,Long-term,25.0,60.0,Strip,98.68,0.355,1.44,90.0,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,18,2025-02-16,Long-term,25.0,60.0,Strip,97.8,0.452,1.56,94.9,95.0,105.0,1.0,80.0
ST-040,Omeparazole-20,B2023-103,24,2025-08-15,Long-term,25.0,60.0,Strip,97.14,0.525,1.35,99.1,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,0,2023-08-07,Long-term,25.0,60.0,Bottle,100.63,0.2,2.93,92.9,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,3,2023-11-05,Long-term,25.0,60.0,Bottle,99.45,0.383,1.03,98.4,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,6,2024-02-03,Long-term,25.0,60.0,Bottle,97.88,0.626,2.64,90.5,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,9,2024-05-03,Long-term,25.0,60.0,Bottle,96.53,0.816,2.16,91.6,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,12,2024-08-01,Long-term,25.0,60.0,Bottle,94.86,1.025,2.5,99.1,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,18,2025-01-28,Long-term,25.0,60.0,Bottle,91.84,1.443,1.56,97.9,95.0,105.0,1.0,80.0
ST-041,Metformin-XR,B2025-742,24,2025-07-27,Long-term,25.0,60.0,Bottle,89.07,1.854,1.89,94.3,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,0,2023-10-03,Long-term,25.0,60.0,Strip,99.62,0.152,1.12,98.6,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,3,2024-01-01,Long-term,25.0,60.0,Strip,99.48,0.206,1.52,98.6,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,6,2024-03-31,Long-term,25.0,60.0,Strip,98.71,0.282,2.14,93.1,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,9,2024-06-29,Long-term,25.0,60.0,Strip,95.3,0.848,1.18,98.0,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,12,2024-09-27,Long-term,25.0,60.0,Strip,98.15,0.386,2.01,94.8,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,18,2025-03-26,Long-term,25.0,60.0,Strip,97.06,0.539,2.79,94.6,95.0,105.0,1.0,80.0
ST-042,Metformin-XR,B2025-815,24,2025-09-22,Long-term,25.0,60.0,Strip,96.16,0.641,2.75,95.7,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,0,2024-05-21,Long-term,25.0,60.0,Blister,100.21,0.154,2.16,94.7,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,3,2024-08-19,Long-term,25.0,60.0,Blister,99.44,0.214,1.58,95.5,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,6,2024-11-17,Long-term,25.0,60.0,Blister,99.02,0.252,1.72,95.4,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,9,2025-02-15,Long-term,25.0,60.0,Blister,98.46,0.327,1.17,96.7,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,12,2025-05-16,Long-term,25.0,60.0,Blister,97.88,0.373,2.52,92.2,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,18,2025-11-12,Long-term,25.0,60.0,Blister,96.66,0.512,2.17,94.8,95.0,105.0,1.0,80.0
ST-043,Ibuprofen-400,B2025-594,24,2026-05-11,Long-term,25.0,60.0,Blister,95.18,0.633,2.22,98.1,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,0,2024-10-19,Long-term,25.0,60.0,Blister,99.39,0.188,2.21,94.7,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,3,2025-01-17,Long-term,25.0,60.0,Blister,99.16,0.194,2.28,90.7,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,6,2025-04-17,Long-term,25.0,60.0,Blister,98.6,0.227,1.95,92.3,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,9,2025-07-16,Long-term,25.0,60.0,Blister,98.23,0.275,1.34,91.9,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,12,2025-10-14,Long-term,25.0,60.0,Blister,97.99,0.314,2.76,93.3,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,18,2026-04-12,Long-term,25.0,60.0,Blister,97.02,0.388,1.64,98.0,95.0,105.0,1.0,80.0
ST-044,Metformin-XR,B2023-619,24,2026-10-09,Long-term,25.0,60.0,Blister,96.45,0.429,2.53,92.5,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,0,2024-08-21,Long-term,25.0,60.0,Bottle,99.11,0.151,2.73,91.6,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,3,2024-11-19,Long-term,25.0,60.0,Bottle,98.57,0.181,2.53,98.0,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,6,2025-02-17,Long-term,25.0,60.0,Bottle,98.06,0.219,2.47,94.8,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,9,2025-05-18,Long-term,25.0,60.0,Bottle,97.64,0.249,1.97,94.8,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,12,2025-08-16,Long-term,25.0,60.0,Bottle,96.9,0.291,2.75,98.6,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,18,2026-02-12,Long-term,25.0,60.0,Bottle,96.01,0.375,2.48,98.7,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,24,2026-08-11,Long-term,25.0,60.0,Bottle,94.87,0.425,1.56,96.9,95.0,105.0,1.0,80.0
ST-045,Ibuprofen-400,B2024-220,36,2027-08-06,Long-term,25.0,60.0,Bottle,92.49,0.569,1.2,94.4,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,0,2023-09-21,Long-term,25.0,60.0,Blister,100.48,0.122,1.34,91.7,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,3,2023-12-20,Long-term,25.0,60.0,Blister,99.7,0.175,2.96,96.9,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,6,2024-03-19,Long-term,25.0,60.0,Blister,99.42,0.256,2.74,90.8,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,9,2024-06-17,Long-term,25.0,60.0,Blister,95.92,0.796,2.62,90.5,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,12,2024-09-15,Long-term,25.0,60.0,Blister,98.52,0.377,2.81,91.6,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,18,2025-03-14,Long-term,25.0,60.0,Blister,97.58,0.499,2.43,93.0,95.0,105.0,1.0,80.0
ST-046,Metformin-XR,B2024-893,24,2025-09-10,Long-term,25.0,60.0,Blister,96.86,0.628,1.43,92.0,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,0,2024-08-18,Long-term,25.0,60.0,Strip,100.65,0.132,1.64,98.6,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,3,2024-11-16,Long-term,25.0,60.0,Strip,99.6,0.327,1.46,96.4,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,6,2025-02-14,Long-term,25.0,60.0,Strip,98.13,0.486,2.98,90.6,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,9,2025-05-15,Long-term,25.0,60.0,Strip,97.12,0.704,1.39,90.0,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,12,2025-08-13,Long-term,25.0,60.0,Strip,95.77,0.904,2.93,97.4,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,18,2026-02-09,Long-term,25.0,60.0,Strip,93.48,1.294,1.72,92.9,95.0,105.0,1.0,80.0
ST-047,Omeparazole-20,B2024-631,24,2026-08-08,Long-term,25.0,60.0,Strip,90.91,1.683,2.52,99.4,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,0,2025-01-12,Long-term,25.0,60.0,Bottle,100.79,0.186,2.93,97.0,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,3,2025-04-12,Long-term,25.0,60.0,Bottle,100.34,0.232,1.29,96.1,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,6,2025-07-11,Long-term,25.0,60.0,Bottle,99.83,0.303,2.38,99.2,95.0,105.0,1.0,80.0
ST-048,Amoxy-250,B2024-517,9,2025-10-09,Long-term,25.0,60.0,Bottle,99.18,0.381,1.75,92.0,95.0,105.0,1.0,80.0
